Sr.No,Class Name,Line Coverage,Mutation Score,Line Coverage decimal,Mutation Score Decimal
1,AbstractConfiguration,96,96,0.96,0.96
2,AbstractHierarchicalConfiguration,97,97,0.97,0.97
3,AbstractYAMLBasedConfiguration,98,81,0.98,0.81
4,BaseConfiguration,95,100,0.95,1.0
5,BaseConfigurationXMLReader,100,90,1.0,0.9
6,BaseHierarchicalConfiguration,96,93,0.96,0.93
7,CombinedConfiguration,96,95,0.96,0.95
8,CompositeConfiguration,95,86,0.95,0.86
9,ConfigurationConverter,92,100,0.92,1.0
10,ConfigurationLookup,100,100,1.0,1.0
11,ConfigurationMap,92,81,0.92,0.81
12,ConfigurationUtils,88,89,0.88,0.89
13,ConfigurationXMLReader,78,70,0.78,0.7
14,DataConfiguration,98,89,0.98,0.89
15,DatabaseConfiguration,92,52,0.92,0.52
16,DynamicCombinedConfiguration,62,47,0.62,0.47
17,FindNodeVisitor,100,100,1.0,1.0
18,HierarchicalConfigurationConverter,98,89,0.98,0.89
19,HierarchicalConfigurationXMLReader,100,100,1.0,1.0
20,INIConfiguration,98,82,0.98,0.82
21,ImmutableConfigurationInvocationHandler,100,100,1.0,1.0
22,JNDIConfiguration,94,85,0.94,0.85
23,JSONConfiguration,64,40,0.64,0.4
24,MapConfiguration,93,94,0.93,0.94
25,PatternSubtreeConfigurationWrapper,23,8,0.23,0.08
26,PrefixedKeysIterator,90,100,0.9,1.0
27,PropertiesConfiguration,96,95,0.96,0.95
28,PropertiesConfigurationLayout,96,95,0.96,0.95
29,StrictConfigurationComparator,100,100,1.0,1.0
30,SubnodeConfiguration,100,100,1.0,1.0
31,SubsetConfiguration,95,95,0.95,0.95
32,SystemConfiguration,91,88,0.91,0.88
33,XMLConfiguration,96,89,0.96,0.89
34,XMLDocumentHelper,100,100,1.0,1.0
35,XMLListReference,100,85,1.0,0.85
36,XMLPropertiesConfiguration,87,78,0.87,0.78
37,YAMLConfiguration,63,54,0.63,0.54
38,BeanHelper,83,90,0.83,0.9
39,CombinedBeanDeclaration,100,100,1.0,1.0
40,ConfigurationDynaBean,90,88,0.9,0.88
41,ConfigurationDynaClass,89,81,0.89,0.81
42,ConstructorArg,100,100,1.0,1.0
43,DefaultBeanFactory,100,100,1.0,1.0
44,XMLBeanDeclaration,88,89,0.88,0.89
45,AutoSaveListener,100,100,1.0,1.0
46,BasicBuilderParameters,98,96,0.98,0.96
47,BasicConfigurationBuilder,99,94,0.99,0.94
48,BuilderConfigurationWrapperFactory,100,100,1.0,1.0
49,ConfigurationBuilderEvent,100,100,1.0,1.0
50,ConfigurationBuilderResultCreatedEvent,100,100,1.0,1.0
51,CopyObjectDefaultHandler,100,100,1.0,1.0
52,DatabaseBuilderParametersImpl,100,100,1.0,1.0
53,DefaultParametersManager,100,100,1.0,1.0
54,DefaultReloadingDetectorFactory,100,67,1.0,0.67
55,EventListenerParameters,100,100,1.0,1.0
56,FileBasedBuilderParametersImpl,100,100,1.0,1.0
57,FileBasedConfigurationBuilder,100,92,1.0,0.92
58,HierarchicalBuilderParametersImpl,100,100,1.0,1.0
59,INIBuilderParametersImpl,58,30,0.58,0.3
60,INIBuilderProperties,0,0,0.0,0.0
61,JndiBuilderParametersImpl,100,100,1.0,1.0
62,PropertiesBuilderParametersImpl,100,100,1.0,1.0
63,PropertiesBuilderProperties,0,0,0.0,0.0
64,ReloadingBuilderSupportListener,100,100,1.0,1.0
65,ReloadingFileBasedConfigurationBuilder,100,100,1.0,1.0
66,XMLBuilderParametersImpl,100,100,1.0,1.0
67,BaseConfigurationBuilderProvider,97,100,0.97,1.0
68,CombinedBuilderParametersImpl,99,97,0.99,0.97
69,CombinedConfigurationBuilder,98,90,0.98,0.9
70,CombinedConfigurationBuilderProvider,100,80,1.0,0.8
71,ConfigurationDeclaration,92,88,0.92,0.88
72,FileExtensionConfigurationBuilderProvider,96,93,0.96,0.93
73,MultiFileBuilderParametersImpl,100,100,1.0,1.0
74,MultiFileConfigurationBuilder,99,98,0.99,0.98
75,MultiFileConfigurationBuilderProvider,100,90,1.0,0.9
76,MultiWrapDynaBean,100,100,1.0,1.0
77,MultiWrapDynaClass,94,75,0.94,0.75
78,ReloadingCombinedConfigurationBuilder,100,92,1.0,0.92
79,ReloadingMultiFileConfigurationBuilder,100,100,1.0,1.0
80,Configurations,100,100,1.0,1.0
81,Parameters,100,100,1.0,1.0
82,AbstractListDelimiterHandler,96,96,0.96,0.96
83,DefaultConversionHandler,100,100,1.0,1.0
84,DefaultListDelimiterHandler,100,100,1.0,1.0
85,DisabledListDelimiterHandler,100,100,1.0,1.0
86,LegacyListDelimiterHandler,97,87,0.97,0.87
87,ListDelimiterHandler,100,100,1.0,1.0
88,PropertyConverter,88,92,0.88,0.92
89,BaseEventSource,98,100,0.98,1.0
90,ConfigurationErrorEvent,100,100,1.0,1.0
91,ConfigurationEvent,100,100,1.0,1.0
92,Event,100,100,1.0,1.0
93,EventListenerList,100,100,1.0,1.0
94,EventListenerRegistrationData,80,71,0.8,0.71
95,EventType,100,100,1.0,1.0
96,ConfigurationInterpolator,100,100,1.0,1.0
97,ConstantLookup,100,85,1.0,0.85
98,DefaultLookups,100,100,1.0,1.0
99,DummyLookup,100,100,1.0,1.0
100,EnvironmentLookup,0,0,0.0,0.0
101,ExprLookup,71,64,0.71,0.64
102,InterpolatorSpecification,100,100,1.0,1.0
103,StringLookupAdapter,100,100,1.0,1.0
104,SystemPropertiesLookup,0,0,0.0,0.0
105,AbsoluteNameLocationStrategy,100,100,1.0,1.0
106,BasePathLocationStrategy,100,100,1.0,1.0
107,ClasspathLocationStrategy,100,100,1.0,1.0
108,CombinedLocationStrategy,100,100,1.0,1.0
109,ConfigurationLogger,100,100,1.0,1.0
110,DefaultFileSystem,78,59,0.78,0.59
111,FileHandler,95,93,0.95,0.93
112,FileLocator,100,96,1.0,0.96
113,FileLocatorUtils,97,97,0.97,0.97
114,FileSystem,78,100,0.78,1.0
115,FileSystemLocationStrategy,100,100,1.0,1.0
116,FileUtils,89,75,0.89,0.75
117,HomeDirectoryLocationStrategy,100,100,1.0,1.0
118,ProvidedURLLocationStrategy,100,100,1.0,1.0
119,VFSFileSystem,21,17,0.21,0.17
120,ParseException,48,19,0.48,0.19
121,PropertyListConfiguration,87,70,0.87,0.7
122,PropertyListParser,68,49,0.68,0.49
123,PropertyListParserTokenManager,63,33,0.63,0.33
124,SimpleCharStream,36,17,0.36,0.17
125,Token,58,25,0.58,0.25
126,TokenMgrError,0,0,0.0,0.0
127,XMLPropertyListConfiguration,84,81,0.84,0.81
128,CombinedReloadingController,100,100,1.0,1.0
129,FileHandlerReloadingDetector,95,88,0.95,0.88
130,ManagedReloadingDetector,100,100,1.0,1.0
131,PeriodicReloadingTrigger,100,100,1.0,1.0
132,ReloadingController,100,100,1.0,1.0
133,ReloadingEvent,100,100,1.0,1.0
134,VFSFileHandlerReloadingDetector,87,100,0.87,1.0
135,CatalogResolver,80,43,0.8,0.43
136,DefaultEntityResolver,40,38,0.4,0.38
137,ConfigurationPropertiesFactoryBean,86,75,0.86,0.75
138,ConfigurationPropertySource,30,33,0.3,0.33
139,ReadWriteSynchronizer,100,100,1.0,1.0
140,AbstractImmutableNodeHandler,100,100,1.0,1.0
141,ConfigurationNodeVisitorAdapter,75,100,0.75,1.0
142,DefaultConfigurationKey,97,89,0.97,0.89
143,DefaultExpressionEngine,100,98,1.0,0.98
144,DefaultExpressionEngineSymbols,100,95,1.0,0.95
145,ImmutableNode,100,91,1.0,0.91
146,InMemoryNodeModel,100,97,1.0,0.97
147,MergeCombiner,100,94,1.0,0.94
148,ModelTransaction,100,98,1.0,0.98
149,NodeAddData,100,100,1.0,1.0
150,NodeCombiner,85,50,0.85,0.5
151,NodeHandlerDecorator,100,100,1.0,1.0
152,NodeNameMatchers,100,100,1.0,1.0
153,NodeSelector,100,87,1.0,0.87
154,NodeTracker,99,95,0.99,0.95
155,NodeTreeWalker,100,100,1.0,1.0
156,NodeUpdateData,94,90,0.94,0.9
157,OverrideCombiner,100,100,1.0,1.0
158,QueryResult,100,93,1.0,0.93
159,ReferenceTracker,95,100,0.95,1.0
160,TrackedNodeHandler,100,100,1.0,1.0
161,TrackedNodeModel,100,84,1.0,0.84
162,TreeData,97,94,0.97,0.94
163,TreeUtils,92,0,0.92,0.0
164,UnionCombiner,100,100,1.0,1.0
165,ConfigurationAttributePointer,96,93,0.96,0.93
166,ConfigurationNodeIteratorAttribute,100,100,1.0,1.0
167,ConfigurationNodeIteratorBase,100,97,1.0,0.97
168,ConfigurationNodeIteratorChildren,100,100,1.0,1.0
169,ConfigurationNodePointer,95,83,0.95,0.83
170,ConfigurationNodePointerFactory,74,60,0.74,0.6
171,XPathContextFactory,100,100,1.0,1.0
172,XPathExpressionEngine,99,87,0.99,0.87
173,AppletConfiguration,100,100,1.0,1.0
174,BaseWebConfiguration,100,100,1.0,1.0
175,ServletConfiguration,100,100,1.0,1.0
176,ServletContextConfiguration,100,100,1.0,1.0
177,ServletFilterConfiguration,100,100,1.0,1.0
178,ServletRequestConfiguration,94,100,0.94,1.0
