Sr.No,Class Name,Line Coverage,Branch Coverage,Branch Missed,Branch Missed+Covered,BranchCoveragePercentageDecimal,BranchCoveragePercentage
1,PlotRenderingInfo,42,11,9,20.0,0.55,55.0
2,CombinedDomainXYPlot,149,47,59,106.0,0.44339624,44.339622
3,PolarPlot,302,104,180,284.0,0.36619717,36.619717
4,DatasetRenderingOrder,15,6,4,10.0,0.6,60.000004
5,DialShape,14,4,8,12.0,0.33333334,33.333336
6,Plot,246,90,86,176.0,0.5113636,51.136364
7,PiePlotState,34,0,0,0.0,0,0.0
8,ThermometerPlot,200,80,118,198.0,0.4040404,40.40404
9,RingPlot,90,25,45,70.0,0.35714287,35.714287
10,ContourPlotUtilities,0,0,0,0.0,0,0.0
11,PiePlot,779,227,129,356.0,0.6376405,63.764046
12,PieLabelDistributor,50,21,13,34.0,0.61764705,61.764706
13,PlotUtilities,0,0,6,6.0,0.0,0.0
14,PieLabelRecord,45,19,7,26.0,0.7307692,73.07692
15,PlotState,4,0,0,0.0,0,0.0
16,FastScatterPlot,218,65,37,102.0,0.6372549,63.72549
17,CompassPlot,107,36,69,105.0,0.34285715,34.285717
18,DefaultDrawingSupplier,147,50,6,56.0,0.89285713,89.28571
19,CategoryMarker,27,7,3,10.0,0.7,70.0
20,Crosshair,159,33,1,34.0,0.9705882,97.05882
21,RainbowPalette,14,0,0,0.0,0,0.0
22,JThermometer,0,0,18,18.0,0.0,0.0
23,MeterPlot,347,93,49,142.0,0.6549296,65.49296
24,IntervalMarker,32,10,2,12.0,0.8333333,83.33333
25,AbstractPieLabelDistributor,10,0,0,0.0,0,0.0
26,GreyPalette,18,2,0,2.0,1.0,100.0
27,CombinedRangeXYPlot,142,43,59,102.0,0.42156863,42.156864
28,CombinedRangeCategoryPlot,145,45,41,86.0,0.5232558,52.325584
29,ColorPalette,35,15,41,56.0,0.26785713,26.785713
30,MultiplePiePlot,123,34,50,84.0,0.4047619,40.476192
31,MeterInterval,36,8,6,14.0,0.5714286,57.14286
32,PlotOrientation,21,8,2,10.0,0.8,80.0
33,WaferMapPlot,0,0,44,44.0,0.0,0.0
34,PolarAxisLocation,34,19,3,22.0,0.8636364,86.36364
35,CombinedDomainCategoryPlot,149,47,49,96.0,0.48958334,48.958336
36,XYPlot,1288,538,328,866.0,0.6212471,62.12471
37,ValueMarker,19,7,1,8.0,0.875,87.5
38,ContourPlot,23,4,202,206.0,0.019417476,1.9417475
39,SpiderWebPlot,389,101,43,144.0,0.7013889,70.13889
40,CategoryPlot,1157,464,232,696.0,0.6666667,66.66667
41,Marker,136,35,7,42.0,0.8333333,83.33333
42,PiePlot3D,262,59,89,148.0,0.39864865,39.864864
43,CrosshairState,24,1,11,12.0,0.083333336,8.333334
44,CategoryCrosshairState,13,1,11,12.0,0.083333336,8.333334
45,PieLabelLinkStyle,21,9,3,12.0,0.75,75.0
46,SeriesRenderingOrder,15,6,4,10.0,0.6,60.000004
47,StandardToolTipTagFragmentGenerator,3,0,0,0.0,0,0.0
48,DynamicDriveToolTipTagFragmentGenerator,0,0,0,0.0,0,0.0
49,StandardURLTagFragmentGenerator,3,0,0,0.0,0,0.0
50,OverLIBToolTipTagFragmentGenerator,4,0,0,0.0,0,0.0
51,ImageMapUtilities,32,22,12,34.0,0.64705884,64.70589
52,DefaultAxisEditor,0,0,22,22.0,0.0,0.0
53,DefaultChartEditor,0,0,6,6.0,0.0,0.0
54,DefaultPlotEditor,0,0,110,110.0,0.0,0.0
55,DefaultLogAxisEditor,0,0,12,12.0,0.0,0.0
56,DefaultTitleEditor,0,0,22,22.0,0.0,0.0
57,DefaultValueAxisEditor,0,0,32,32.0,0.0,0.0
58,DefaultPolarPlotEditor,0,0,12,12.0,0.0,0.0
59,DefaultNumberAxisEditor,0,0,12,12.0,0.0,0.0
60,DefaultColorBarEditor,0,0,10,10.0,0.0,0.0
61,DefaultChartEditorFactory,0,0,0,0.0,0,0.0
62,PaletteChooserPanel,0,0,0,0.0,0,0.0
63,PaletteSample,0,0,4,4.0,0.0,0.0
64,ChartEditorManager,0,0,0,0.0,0,0.0
65,CustomPieURLGenerator,39,17,7,24.0,0.7083333,70.83333
66,StandardXYURLGenerator,20,6,8,14.0,0.42857143,42.857143
67,StandardCategoryURLGenerator,39,11,9,20.0,0.55,55.0
68,TimeSeriesURLGenerator,44,15,5,20.0,0.75,75.0
69,StandardXYZURLGenerator,0,0,0,0.0,0,0.0
70,CustomXYURLGenerator,39,18,10,28.0,0.64285713,64.28571
71,CustomCategoryURLGenerator,40,18,10,28.0,0.64285713,64.28571
72,URLUtilities,0,0,0,0.0,0,0.0
73,StandardPieURLGenerator,35,11,3,14.0,0.78571427,78.57143
74,LegendGraphic,148,44,30,74.0,0.5945946,59.45946
75,Title,78,19,9,28.0,0.6785714,67.85714
76,ImageTitle,22,6,30,36.0,0.16666667,16.666668
77,DateTitle,8,0,0,0.0,0,0.0
78,ShortTextTitle,4,1,43,44.0,0.022727273,2.2727273
79,PaintScaleLegend,91,24,68,92.0,0.26086956,26.086956
80,CompositeTitle,26,6,4,10.0,0.6,60.000004
81,LegendItemBlockContainer,26,3,1,4.0,0.75,75.0
82,TextTitle,160,56,94,150.0,0.37333333,37.333332
83,LegendTitle,163,42,20,62.0,0.67741936,67.741936
84,ItemHandler,0,0,8,8.0,0.0,0.0
85,PieDatasetHandler,0,0,8,8.0,0.0,0.0
86,ValueHandler,0,0,8,8.0,0.0,0.0
87,KeyHandler,0,0,6,6.0,0.0,0.0
88,DatasetReader,0,0,0,0.0,0,0.0
89,RootHandler,0,0,8,8.0,0.0,0.0
90,CategoryDatasetHandler,0,0,8,8.0,0.0,0.0
91,CategorySeriesHandler,0,0,8,8.0,0.0,0.0
92,BarChartDemo1,0,0,0,0.0,0,0.0
93,PieChartDemo1,0,0,0,0.0,0,0.0
94,TimeSeriesChartDemo1,0,0,2,2.0,0.0,0.0
95,ChartColor,25,0,0,0.0,0,0.0
96,PaintMap,50,14,0,14.0,1.0,100.0
97,JFreeChart,303,104,66,170.0,0.6117647,61.17647
98,StandardChartTheme,383,123,93,216.0,0.5694444,56.944443
99,ChartTransferable,0,0,12,12.0,0.0,0.0
100,DrawableLegendItem,0,0,0,0.0,0,0.0
101,PolarChartPanel,0,0,24,24.0,0.0,0.0
102,ChartFrame,0,0,2,2.0,0.0,0.0
103,StrokeMap,48,14,0,14.0,1.0,100.0
104,HashUtilities,42,19,23,42.0,0.45238096,45.238094
105,LegendItem,198,44,8,52.0,0.84615386,84.61539
106,LegendItemCollection,19,5,1,6.0,0.8333333,83.33333
107,ChartMouseEvent,0,0,0,0.0,0,0.0
108,ChartRenderingInfo,43,12,4,16.0,0.75,75.0
109,ChartUtilities,0,0,8,8.0,0.0,0.0
110,ChartPanel,328,52,358,410.0,0.12682927,12.682926
111,ChartHints,0,0,0,0.0,0,0.0
112,LegendRenderingOrder,0,0,10,10.0,0.0,0.0
113,MouseWheelHandler,5,0,14,14.0,0.0,0.0
114,ClipPath,0,0,16,16.0,0.0,0.0
115,ChartFactory,335,60,158,218.0,0.27522936,27.522936
116,PinNeedle,6,3,9,12.0,0.25,25.0
117,MiddlePinNeedle,6,4,10,14.0,0.2857143,28.57143
118,ShipNeedle,6,4,8,12.0,0.33333334,33.333336
119,PointerNeedle,6,3,13,16.0,0.1875,18.75
120,ArrowNeedle,12,5,13,18.0,0.2777778,27.777779
121,MeterNeedle,63,20,10,30.0,0.6666667,66.66667
122,PlumNeedle,6,3,7,10.0,0.3,30.000002
123,WindNeedle,6,4,8,12.0,0.33333334,33.333336
124,LineNeedle,5,2,6,8.0,0.25,25.0
125,LongNeedle,7,2,14,16.0,0.125,12.5
126,KeypointPNGEncoderAdapter,0,0,0,0.0,0,0.0
127,SunPNGEncoderAdapter,0,0,0,0.0,0,0.0
128,EncoderUtil,0,0,0,0.0,0,0.0
129,SunJPEGEncoderAdapter,0,0,4,4.0,0.0,0.0
130,ImageEncoderFactory,0,0,2,2.0,0.0,0.0
131,CSV,0,0,20,20.0,0.0,0.0
132,IntervalXYItemLabelGenerator,9,3,29,32.0,0.09375,9.375
133,StandardPieToolTipGenerator,10,0,0,0.0,0,0.0
134,StandardXYToolTipGenerator,16,3,1,4.0,0.75,75.0
135,IntervalCategoryToolTipGenerator,10,3,11,14.0,0.21428572,21.428572
136,StandardCrosshairLabelGenerator,17,8,4,12.0,0.6666667,66.66667
137,IntervalCategoryItemLabelGenerator,6,0,10,10.0,0.0,0.0
138,AbstractXYItemLabelGenerator,65,22,10,32.0,0.6875,68.75
139,BoxAndWhiskerXYToolTipGenerator,8,2,6,8.0,0.25,25.0
140,BubbleXYItemLabelGenerator,31,9,9,18.0,0.5,50.0
141,AbstractPieItemLabelGenerator,53,18,4,22.0,0.8181818,81.818184
142,StandardCategorySeriesLabelGenerator,24,5,1,6.0,0.8333333,83.33333
143,StandardPieSectionLabelGenerator,24,5,1,6.0,0.8333333,83.33333
144,BoxAndWhiskerToolTipGenerator,7,2,4,6.0,0.33333334,33.333336
145,AbstractCategoryItemLabelGenerator,62,15,7,22.0,0.6818182,68.181816
146,MultipleXYSeriesLabelGenerator,36,10,10,20.0,0.5,50.0
147,CustomXYToolTipGenerator,34,14,14,28.0,0.5,50.0
148,SymbolicXYItemLabelGenerator,7,2,10,12.0,0.16666667,16.666668
149,StandardCategoryItemLabelGenerator,12,4,0,4.0,1.0,100.0
150,StandardXYZToolTipGenerator,23,8,8,16.0,0.5,50.0
151,ItemLabelPosition,23,8,4,12.0,0.6666667,66.66667
152,ItemLabelAnchor,68,34,22,56.0,0.60714287,60.714287
153,StandardContourToolTipGenerator,7,3,7,10.0,0.3,30.000002
154,StandardCategoryToolTipGenerator,10,3,1,4.0,0.75,75.0
155,HighLowItemLabelGenerator,27,10,18,28.0,0.35714287,35.714287
156,StandardXYSeriesLabelGenerator,24,5,1,6.0,0.8333333,83.33333
157,StandardXYItemLabelGenerator,15,3,1,4.0,0.75,75.0
158,DateTickUnit,88,43,11,54.0,0.7962963,79.62963
159,TickUnit,26,11,5,16.0,0.6875,68.75
160,AxisLocation,25,11,11,22.0,0.5,50.0
161,ModuloAxis,23,8,38,46.0,0.17391305,17.391304
162,MonthDateFormat,32,13,5,18.0,0.7222222,72.22222
163,NumberAxis,275,101,43,144.0,0.7013889,70.13889
164,CategoryAxis3D,3,0,34,34.0,0.0,0.0
165,ValueTick,16,5,3,8.0,0.625,62.5
166,AxisCollection,19,5,3,8.0,0.625,62.5
167,DateAxis,468,127,87,214.0,0.59345794,59.345795
168,TickUnits,22,5,5,10.0,0.5,50.0
169,NumberTickUnitSource,84,45,17,62.0,0.7258065,72.58065
170,LogAxis,177,45,81,126.0,0.35714287,35.714287
171,CompassFormat,0,0,4,4.0,0.0,0.0
172,SymbolAxis,44,11,93,104.0,0.10576923,10.576923
173,CategoryTick,23,10,2,12.0,0.8333333,83.33333
174,Axis,369,103,61,164.0,0.6280488,62.80488
175,PeriodAxisLabelInfo,65,18,2,20.0,0.9,90.0
176,ExtendedCategoryAxis,34,8,14,22.0,0.36363637,36.363636
177,SubCategoryAxis,71,20,34,54.0,0.37037036,37.037037
178,CategoryAnchor,17,7,5,12.0,0.5833333,58.333332
179,DateTickMarkPosition,19,9,3,12.0,0.75,75.0
180,TickType,16,6,4,10.0,0.6,60.000004
181,MarkerAxisBand,28,13,9,22.0,0.59090906,59.090908
182,NumberTick,6,0,0,0.0,0,0.0
183,CategoryLabelPosition,45,14,2,16.0,0.875,87.5
184,CategoryLabelWidthType,18,8,2,10.0,0.8,80.0
185,ValueAxis,345,119,93,212.0,0.5613208,56.13208
186,CyclicNumberAxis,54,15,191,206.0,0.07281554,7.2815537
187,StandardTickUnitSource,5,1,1,2.0,0.5,50.0
188,NumberTickUnit,24,8,2,10.0,0.8,80.0
189,DateTick,13,4,2,6.0,0.6666667,66.66667
190,AxisSpace,67,22,26,48.0,0.45833334,45.833336
191,SegmentedTimeline,215,86,24,110.0,0.7818182,78.18182
192,LogTick,0,0,0,0.0,0,0.0
193,NumberAxis3D,2,0,16,16.0,0.0,0.0
194,CategoryAxis,379,116,70,186.0,0.6236559,62.365593
195,DateTickUnitType,34,18,2,20.0,0.9,90.0
196,AxisState,19,0,8,8.0,0.0,0.0
197,LogarithmicAxis,66,25,229,254.0,0.098425195,9.84252
198,Tick,26,10,2,12.0,0.8333333,83.33333
199,PeriodAxis,126,24,114,138.0,0.17391305,17.391304
200,QuarterDateFormat,21,6,4,10.0,0.6,60.000004
201,CategoryLabelPositions,44,14,6,20.0,0.7,70.0
202,AxisLabelLocation,17,7,5,12.0,0.5833333,58.333332
203,ColorBar,38,11,45,56.0,0.19642857,19.642857
204,AbstractDataset,31,4,4,8.0,0.5,50.0
205,DatasetGroup,8,3,3,6.0,0.5,50.0
206,Series,62,13,7,20.0,0.65,65.0
207,DefaultPieDataset,40,13,9,22.0,0.59090906,59.090908
208,DefaultHeatMapDataset,51,30,12,42.0,0.71428573,71.42857
209,HeatMapUtilities,0,0,8,8.0,0.0,0.0
210,SubSeriesDataset,0,0,18,18.0,0.0,0.0
211,DatasetUtilities,684,397,155,552.0,0.7192029,71.92029
212,DefaultValueDataset,8,0,6,6.0,0.0,0.0
213,WaferMapDataset,0,0,20,20.0,0.0,0.0
214,AbstractSeriesDataset,9,4,0,4.0,1.0,100.0
215,DatasetChangeEvent,3,0,0,0.0,0,0.0
216,DefaultKeyedValueDataset,31,10,12,22.0,0.45454547,45.454548
217,CombinedDataset,0,0,48,48.0,0.0,0.0
218,OHLCSeries,11,3,1,4.0,0.75,75.0
219,OHLC,28,10,2,12.0,0.8333333,83.33333
220,OHLCSeriesCollection,51,16,10,26.0,0.61538464,61.538464
221,OHLCItem,15,4,4,8.0,0.5,50.0
222,JFreeChartResources,3,0,0,0.0,0,0.0
223,JDBCPieDataset,0,0,13,13.0,0.0,0.0
224,JDBCCategoryDataset,0,0,24,24.0,0.0,0.0
225,JDBCXYDataset,0,0,52,52.0,0.0,0.0
226,DefaultContourDataset,0,0,66,66.0,0.0,0.0
227,NonGridContourDataset,0,0,26,26.0,0.0,0.0
228,DefaultCategoryDataset,47,15,5,20.0,0.75,75.0
229,DefaultIntervalCategoryDataset,147,74,48,122.0,0.60655737,60.65574
230,SlidingCategoryDataset,52,23,7,30.0,0.76666665,76.666664
231,CategoryToPieDataset,61,35,23,58.0,0.6034483,60.344826
232,AbstractOverlay,9,1,3,4.0,0.25,25.0
233,CrosshairOverlay,25,5,141,146.0,0.034246575,3.4246576
234,LookupPaintScale,64,30,4,34.0,0.88235295,88.2353
235,AreaRendererEndType,19,7,5,12.0,0.5833333,58.333332
236,DefaultPolarItemRenderer,94,29,89,118.0,0.2457627,24.576271
237,RendererState,10,4,0,4.0,1.0,100.0
238,Outlier,20,6,16,22.0,0.27272728,27.272728
239,WaferMapRenderer,0,0,56,56.0,0.0,0.0
240,AbstractRenderer,743,243,149,392.0,0.61989796,61.989796
241,OutlierListCollection,8,0,8,8.0,0.0,0.0
242,OutlierList,0,0,4,4.0,0.0,0.0
243,GrayPaintScale,31,13,3,16.0,0.8125,81.25
244,RendererUtilities,97,56,6,62.0,0.9032258,90.32258
245,CloneUtils,10,4,4,8.0,0.5,50.0
246,XYCoordinateType,16,6,6,12.0,0.5,50.0
247,HMSNumberFormat,12,0,0,0.0,0,0.0
248,PaintAlpha,0,0,38,38.0,0.0,0.0
249,TextUtils,0,0,30,30.0,0.0,0.0
