Sr.No,Class Name,Line Coverage,Branch Coverage,Branch Missed,Branch Missed+Covered,BranchCoveragePercentageDecimal,BranchCoveragePercentage
250,DefaultShadowGenerator,18,8,22,30.0,0.26666668,26.666668
251,DirectionalGradientPaintTransformer,0,0,20,20.0,0.0,0.0
252,ResourceBundleWrapper,2,1,7,8.0,0.125,12.5
253,LogFormat,28,11,7,18.0,0.6111111,61.11111
254,HexNumberFormat,0,0,4,4.0,0.0,0.0
255,RelativeDateFormat,44,4,36,40.0,0.1,10.0
256,ExportUtils,0,0,8,8.0,0.0,0.0
257,LineUtilities,39,22,18,40.0,0.55,55.0
258,ParamChecks,6,4,0,4.0,1.0,100.0
259,AttrStringUtils,3,0,92,92.0,0.0,0.0
260,StandardEntityCollection,22,4,6,10.0,0.4,40.0
261,TitleEntity,8,0,12,12.0,0.0,0.0
262,ChartEntity,34,8,32,40.0,0.2,20.0
263,XYAnnotationEntity,0,0,8,8.0,0.0,0.0
264,CategoryItemEntity,37,11,5,16.0,0.6875,68.75
265,PlotEntity,4,0,12,12.0,0.0,0.0
266,PieSectionEntity,26,10,2,12.0,0.8333333,83.33333
267,LegendItemEntity,19,8,2,10.0,0.8,80.0
268,CategoryLabelEntity,9,4,2,6.0,0.6666667,66.66667
269,ContourEntity,13,6,2,8.0,0.75,75.0
270,XYItemEntity,18,8,2,10.0,0.8,80.0
271,JFreeChartEntity,8,0,12,12.0,0.0,0.0
272,AxisEntity,8,0,12,12.0,0.0,0.0
273,XYTaskDataset,29,9,15,24.0,0.375,37.5
274,SlidingGanttCategoryDataset,30,12,32,44.0,0.27272728,27.272728
275,TaskSeries,30,10,2,12.0,0.8333333,83.33333
276,Task,43,11,1,12.0,0.9166667,91.66667
277,TaskSeriesCollection,161,49,11,60.0,0.81666666,81.666664
278,DynamicTimeSeriesCollection,0,0,92,92.0,0.0,0.0
279,Year,56,13,5,18.0,0.7222222,72.22222
280,Week,79,18,44,62.0,0.29032257,29.032257
281,Minute,73,10,22,32.0,0.3125,31.25
282,Second,61,10,32,42.0,0.23809524,23.809525
283,Day,81,9,5,14.0,0.64285713,64.28571
284,TimePeriodValue,22,9,11,20.0,0.45,45.0
285,MovingAverage,29,15,39,54.0,0.2777778,27.777779
286,TimeTableXYDataset,48,12,24,36.0,0.33333334,33.333336
287,TimePeriodValuesCollection,68,24,20,44.0,0.54545456,54.545456
288,Millisecond,64,11,23,34.0,0.32352942,32.352943
289,RegularTimePeriod,32,10,10,20.0,0.5,50.0
290,TimePeriodValues,142,44,8,52.0,0.84615386,84.61539
291,TimeSeries,347,148,44,192.0,0.7708333,77.08333
292,SimpleTimePeriod,40,18,4,22.0,0.8181818,81.818184
293,TimePeriodAnchor,18,8,4,12.0,0.6666667,66.66667
294,Hour,80,14,14,28.0,0.5,50.0
295,FixedMillisecond,20,5,11,16.0,0.3125,31.25
296,Month,104,35,17,52.0,0.6730769,67.30769
297,TimeSeriesCollection,161,52,24,76.0,0.68421054,68.42105
298,TimeSeriesTableModel,0,0,32,32.0,0.0,0.0
299,TimeSeriesDataItem,31,10,4,14.0,0.71428573,71.42857
300,DateRange,14,0,0,0.0,0,0.0
301,Quarter,78,18,16,34.0,0.5294118,52.941177
302,MinMaxCategoryRenderer,70,14,22,36.0,0.3888889,38.88889
303,LevelRenderer,89,21,23,44.0,0.47727272,47.727272
304,LayeredBarRenderer,70,20,80,100.0,0.2,20.0
305,StandardBarPainter,8,3,31,34.0,0.0882353,8.823529
306,StatisticalBarRenderer,127,41,63,104.0,0.39423078,39.423077
307,StackedAreaRenderer,18,7,65,72.0,0.097222224,9.722222
308,BarRenderer,249,76,138,214.0,0.35514018,35.51402
309,LineAndShapeRenderer,216,70,46,116.0,0.6034483,60.344826
310,ScatterRenderer,54,15,47,62.0,0.24193548,24.193548
311,StatisticalLineAndShapeRenderer,103,40,36,76.0,0.5263158,52.63158
312,GroupedStackedBarRenderer,91,29,39,68.0,0.42647058,42.647057
313,AreaRenderer,39,11,39,50.0,0.22,22.0
314,CategoryStepRenderer,34,10,32,42.0,0.23809524,23.809525
315,LineRenderer3D,32,8,62,70.0,0.114285715,11.428572
316,CategoryItemRendererState,21,5,5,10.0,0.5,50.0
317,StackedBarRenderer3D,48,23,81,104.0,0.22115384,22.115383
318,AbstractCategoryItemRenderer,287,104,130,234.0,0.44444445,44.444447
319,StackedBarRenderer,24,7,77,84.0,0.083333336,8.333334
320,BoxAndWhiskerRenderer,237,77,73,150.0,0.5133333,51.333332
321,IntervalBarRenderer,44,13,13,26.0,0.5,50.0
322,WaterfallBarRenderer,75,21,41,62.0,0.33870968,33.870968
323,BarRenderer3D,32,8,68,76.0,0.10526316,10.526316
324,GradientBarPainter,115,22,28,50.0,0.44,44.0
325,GanttRenderer,99,25,61,86.0,0.29069766,29.069767
326,WindItemRenderer,3,0,0,0.0,0,0.0
327,StandardXYItemRenderer,181,69,75,144.0,0.47916666,47.916664
328,CyclicXYItemRenderer,0,0,118,118.0,0.0,0.0
329,XYDifferenceRenderer,79,19,205,224.0,0.084821425,8.482142
330,XYBoxAndWhiskerRenderer,124,31,61,92.0,0.33695653,33.695652
331,AbstractXYItemRenderer,277,98,166,264.0,0.37121212,37.121212
332,DeviationRenderer,16,6,32,38.0,0.15789473,15.789473
333,XYAreaRenderer2,107,18,20,38.0,0.47368422,47.368423
334,XYBubbleRenderer,39,12,35,47.0,0.25531915,25.531916
335,XYErrorRenderer,48,14,26,40.0,0.35,35.0
336,GradientXYBarPainter,23,9,41,50.0,0.18,18.0
337,XYItemRendererState,11,0,0,0.0,0,0.0
338,XYDotRenderer,58,16,18,34.0,0.47058824,47.058823
339,XYSplineRenderer,29,10,60,70.0,0.14285715,14.285715
340,XYStepRenderer,61,28,18,46.0,0.6086956,60.869564
341,XYShapeRenderer,48,15,45,60.0,0.25,25.0
342,VectorRenderer,11,4,44,48.0,0.083333336,8.333334
343,XYAreaRenderer,171,52,42,94.0,0.5531915,55.31915
344,ClusteredXYBarRenderer,33,13,53,66.0,0.1969697,19.69697
345,XYBlockRenderer,58,24,28,52.0,0.46153846,46.153847
346,YIntervalRenderer,14,4,14,18.0,0.22222222,22.222223
347,XYLine3DRenderer,31,8,14,22.0,0.36363637,36.363636
348,CandlestickRenderer,96,28,64,92.0,0.3043478,30.434782
349,XYStepAreaRenderer,131,50,46,96.0,0.5208333,52.083332
350,HighLowRenderer,47,15,53,68.0,0.22058824,22.058825
351,SamplingXYLineRenderer,0,0,28,28.0,0.0,0.0
352,StackedXYAreaRenderer2,37,14,52,66.0,0.21212122,21.212122
353,StackedXYAreaRenderer,113,39,47,86.0,0.45348838,45.34884
354,StackedXYBarRenderer,25,8,78,86.0,0.093023255,9.302325
355,XYBarRenderer,131,37,169,206.0,0.17961165,17.961164
356,XYLineAndShapeRenderer,254,86,62,148.0,0.5810811,58.10811
357,StandardXYBarPainter,8,3,31,34.0,0.0882353,8.823529
358,KeyedObject,21,8,2,10.0,0.8,80.0
359,DataUtilities,64,36,12,48.0,0.75,75.0
360,DefaultKeyedValues2D,123,54,14,68.0,0.7941176,79.411766
361,DefaultKeyedValues,107,34,10,44.0,0.77272725,77.27273
362,Range,93,64,8,72.0,0.8888889,88.88889
363,RangeType,18,7,5,12.0,0.5833333,58.333332
364,DomainOrder,18,7,5,12.0,0.5833333,58.333332
365,KeyedValueComparator,36,21,7,28.0,0.75,75.0
366,KeyedObjects2D,135,58,12,70.0,0.82857144,82.85715
367,DefaultKeyedValue,19,7,9,16.0,0.4375,43.75
368,KeyedObjects,68,24,20,44.0,0.54545456,54.545456
369,ComparableObjectSeries,95,49,11,60.0,0.81666666,81.666664
370,ComparableObjectItem,22,9,3,12.0,0.75,75.0
371,KeyToGroupMap,79,33,9,42.0,0.78571427,78.57143
372,KeyedValueComparatorType,5,0,6,6.0,0.0,0.0
373,LineFunction2D,17,4,2,6.0,0.6666667,66.66667
374,NormalDistributionFunction2D,19,5,3,8.0,0.625,62.5
375,PowerFunction2D,16,4,2,6.0,0.6666667,66.66667
376,PolynomialFunction2D,10,1,3,4.0,0.25,25.0
377,DefaultTableXYDataset,142,53,21,74.0,0.7162162,71.62162
378,VectorSeries,16,0,0,0.0,0,0.0
379,XYBarDataset,27,6,8,14.0,0.42857143,42.857143
380,XYDatasetTableModel,0,0,14,14.0,0.0,0.0
381,XYInterval,26,12,2,14.0,0.85714287,85.71429
382,DefaultHighLowDataset,33,18,12,30.0,0.6,60.000004
383,XYIntervalDataItem,18,5,5,10.0,0.5,50.0
384,DefaultWindDataset,42,18,12,30.0,0.6,60.000004
385,CategoryTableXYDataset,44,6,6,12.0,0.5,50.0
386,Vector,19,6,2,8.0,0.75,75.0
387,DefaultOHLCDataset,34,8,10,18.0,0.44444445,44.444447
388,YIntervalSeries,17,0,0,0.0,0,0.0
389,MatrixSeriesCollection,19,4,18,22.0,0.18181819,18.181818
390,XYDataItem,41,13,5,18.0,0.7222222,72.22222
391,XYIntervalSeries,21,0,0,0.0,0,0.0
392,DefaultXYDataset,59,24,10,34.0,0.7058824,70.588234
393,AbstractXYDataset,12,3,1,4.0,0.75,75.0
394,AbstractXYZDataset,1,0,2,2.0,0.0,0.0
395,DefaultXYZDataset,64,26,12,38.0,0.68421054,68.42105
396,VectorSeriesCollection,27,7,5,12.0,0.5833333,58.333332
397,DefaultIntervalXYDataset,92,33,15,48.0,0.6875,68.75
398,XYCoordinate,20,7,11,18.0,0.3888889,38.88889
399,XIntervalDataItem,12,3,3,6.0,0.5,50.0
400,XIntervalSeries,17,0,0,0.0,0,0.0
401,MatrixSeries,35,16,2,18.0,0.8888889,88.88889
402,IntervalXYDelegate,83,31,11,42.0,0.7380952,73.809525
403,XIntervalSeriesCollection,27,9,7,16.0,0.5625,56.25
404,VectorDataItem,7,1,3,4.0,0.25,25.0
405,YWithXInterval,18,8,2,10.0,0.8,80.0
406,YInterval,18,8,2,10.0,0.8,80.0
407,XYIntervalSeriesCollection,44,11,7,18.0,0.6111111,61.11111
408,YIntervalSeriesCollection,38,10,6,16.0,0.625,62.5
409,OHLCDataItem,25,9,7,16.0,0.5625,56.25
410,NormalizedMatrixSeries,0,0,0,0.0,0,0.0
411,YIntervalDataItem,12,3,3,6.0,0.5,50.0
412,XYSeriesCollection,162,70,20,90.0,0.7777778,77.77778
413,AbstractIntervalXYDataset,21,6,2,8.0,0.75,75.0
414,XYSeries,230,101,23,124.0,0.8145161,81.451614
415,HistogramType,14,5,9,14.0,0.35714287,35.714287
416,DefaultMultiValueCategoryDataset,70,26,22,48.0,0.5416667,54.166668
417,BoxAndWhiskerCalculator,61,22,12,34.0,0.64705884,64.70589
418,DefaultBoxAndWhiskerXYDataset,95,24,18,42.0,0.5714286,57.14286
419,MeanAndStandardDeviation,25,9,3,12.0,0.75,75.0
420,Statistics,98,43,25,68.0,0.63235295,63.235294
421,SimpleHistogramBin,54,39,11,50.0,0.78,78.0
422,DefaultStatisticalCategoryDataset,167,91,21,112.0,0.8125,81.25
423,DefaultBoxAndWhiskerCategoryDataset,170,54,36,90.0,0.6,60.000004
424,HistogramBin,20,10,10,20.0,0.5,50.0
425,SimpleHistogramDataset,52,17,13,30.0,0.56666666,56.666668
426,HistogramDataset,86,33,13,46.0,0.7173913,71.73913
427,BoxAndWhiskerItem,38,14,10,24.0,0.5833333,58.333332
428,Regression,92,12,50,62.0,0.19354838,19.354837
429,RectangleConstraint,56,16,12,28.0,0.5714286,57.14286
430,ColorBlock,19,5,1,6.0,0.8333333,83.33333
431,BorderArrangement,126,62,64,126.0,0.4920635,49.20635
432,EmptyBlock,8,0,0,0.0,0,0.0
433,LengthConstraintType,6,0,12,12.0,0.0,0.0
434,GridArrangement,126,59,15,74.0,0.7972973,79.72973
435,LabelBlock,63,17,11,28.0,0.60714287,60.714287
436,BlockBorder,41,10,6,16.0,0.625,62.5
437,ColumnArrangement,23,12,50,62.0,0.19354838,19.354837
438,BlockParams,8,0,0,0.0,0,0.0
439,FlowArrangement,85,34,30,64.0,0.53125,53.125
440,LineBorder,65,16,6,22.0,0.72727275,72.72727
441,BlockContainer,62,19,3,22.0,0.8636364,86.36364
442,AbstractBlock,121,27,9,36.0,0.75,75.0
443,CenterArrangement,13,2,34,36.0,0.055555556,5.555556
444,BlockResult,6,0,0,0.0,0,0.0
445,StandardDialRange,54,13,11,24.0,0.5416667,54.166668
446,StandardDialScale,142,41,29,70.0,0.5857143,58.571426
447,StandardDialFrame,53,12,2,14.0,0.85714287,85.71429
448,DialValueIndicator,116,29,11,40.0,0.725,72.5
449,DialPointer,15,5,3,8.0,0.625,62.5
450,DialBackground,36,8,2,10.0,0.8,80.0
451,DialPlot,105,29,53,82.0,0.35365853,35.365852
452,DialLayerChangeEvent,3,0,0,0.0,0,0.0
453,ArcDialFrame,80,19,3,22.0,0.8636364,86.36364
454,DialTextAnnotation,60,14,4,18.0,0.7777778,77.77778
455,DialCap,51,12,2,14.0,0.85714287,85.71429
456,AbstractDialLayer,25,7,3,10.0,0.7,70.0
457,ServletUtilities,0,0,34,34.0,0.0,0.0
458,ChartDeleter,0,0,4,4.0,0.0,0.0
459,DisplayChart,0,0,20,20.0,0.0,0.0
460,DataPackageResources_fr,0,0,0,0.0,0,0.0
461,DataPackageResources_es,0,0,0,0.0,0,0.0
462,DataPackageResources_de,0,0,0,0.0,0,0.0
463,DataPackageResources,3,0,0,0.0,0,0.0
464,DataPackageResources_ru,0,0,0,0.0,0,0.0
465,DataPackageResources_pl,0,0,0,0.0,0,0.0
466,XYDataImageAnnotation,0,0,26,26.0,0.0,0.0
467,XYTitleAnnotation,73,21,23,44.0,0.47727272,47.727272
468,CategoryLineAnnotation,75,14,6,20.0,0.7,70.0
469,XYDrawableAnnotation,37,14,8,22.0,0.6363636,63.636364
470,XYBoxAnnotation,24,13,17,30.0,0.43333334,43.333332
471,CategoryPointerAnnotation,83,20,4,24.0,0.8333333,83.33333
472,XYTextAnnotation,141,32,6,38.0,0.84210527,84.210526
473,CategoryTextAnnotation,39,10,6,16.0,0.625,62.5
474,XYPointerAnnotation,81,18,12,30.0,0.6,60.000004
475,XYPolygonAnnotation,39,13,21,34.0,0.38235295,38.235294
476,XYImageAnnotation,22,8,14,22.0,0.36363637,36.363636
477,XYLineAnnotation,44,14,14,28.0,0.5,50.0
478,TextAnnotation,74,14,2,16.0,0.875,87.5
479,XYShapeAnnotation,40,12,14,26.0,0.46153846,46.153847
480,AbstractXYAnnotation,12,4,12,16.0,0.25,25.0
481,AbstractAnnotation,24,4,4,8.0,0.5,50.0
482,ChartChangeEventType,6,0,12,12.0,0.0,0.0
483,PlotChangeEvent,3,0,0,0.0,0,0.0
484,MarkerChangeEvent,4,0,0,0.0,0,0.0
485,TitleChangeEvent,3,0,0,0.0,0,0.0
486,AnnotationChangeEvent,4,0,0,0.0,0,0.0
487,AxisChangeEvent,4,0,0,0.0,0,0.0
488,ChartChangeEvent,10,0,0,0.0,0,0.0
489,RendererChangeEvent,8,0,0,0.0,0,0.0
490,ChartProgressEvent,5,0,0,0.0,0,0.0
