Language, == files, != files, + files, - files, == blank, != blank, + blank, - blank, == comment, != comment, + comment, - comment, == code, != code, + code, - code, "github.com/AlDanial/cloc v 1.84 T=34.3653988838196 s"
XSD, 3, 0, 0, 0, 6, 0, 0, 0, 48, 0, 0, 0, 226, 0, 0, 0, 
XML, 130, 7, 0, 0, 878, 0, 0, 0, 2262, 9, 2, 0, 19655, 24, 33, 51, 
Java, 22, 436, 0, 0, 466, 0, 29, 0, 47219, 97, 195, 528, 66512, 216, 702, 532, 
JSON, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 
Maven, 0, 1, 0, 0, 0, 0, 0, 0, 68, 0, 1, 2, 724, 27, 5, 13, 
INI, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 0, 
Markdown, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 7, 2, 0, 
HTML, 1, 0, 0, 0, 24, 0, 0, 0, 14, 0, 0, 0, 49, 0, 0, 0, 
Bourne Shell, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 
YAML, 1, 1, 0, 0, 5, 0, 0, 0, 14, 0, 0, 0, 27, 1, 4, 1, 
Velocity Template Language, 0, 1, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 73, 3, 0, 0, 
DTD, 3, 0, 0, 0, 15, 0, 0, 0, 46, 0, 0, 0, 22, 0, 0, 0, 
