org.apache.commons.digester3.plugins.strategies.FinderFromClass::findLoader(Digester,Class<?>,Properties);methodName;B3;0/7

org.apache.commons.digester3.Digester::resolveEntity(String,String);entityURL;B5;0/5

org.apache.commons.digester3.FactoryCreateRule::getFactory(Attributes);realClassName;B3;0/3
org.apache.commons.digester3.FactoryCreateRule::getFactory(Attributes);realClassName;B2;0/5

org.apache.commons.digester3.annotations.FromAnnotationsRuleModule::visitElements(PrivilegedAction<AE[]>);annotatedElements;B1;0/4

org.apache.commons.digester3.rss.Channel::render(OutputStream,String);pw;B1;0/4

org.apache.commons.digester3.Digester::createSAXException(String,Exception);e;B1;0/4
org.apache.commons.digester3.Digester::createSAXException(String,Exception);e;B2;0/3

org.apache.commons.digester3.RulesBase::match(String,String,String,Attributes);longKey;B4;0/2
org.apache.commons.digester3.RulesBase::match(String,String,String,Attributes);longKey;B3;0/3
org.apache.commons.digester3.RulesBase::match(String,String,String,Attributes);longKey;B2;0/4

org.apache.commons.digester3.Digester::endElement(String,String,String);bodyText;B10;0/4

org.apache.commons.digester3.Digester::endElement(String,String,String);name;B7;0/3

org.apache.commons.digester3.Digester::parse(InputSource);systemId;B3;0/3

org.apache.commons.digester3.Digester::startElement(String,String,String,Attributes);list;B14;0/3

org.apache.commons.digester3.Digester::startElement(String,String,String,Attributes);name;B7;0/3

org.apache.commons.digester3.RulesBase::registerRule(String,Rule);pattern;B1;0/3

org.apache.commons.digester3.SetPropertyRule::begin(String,String,Attributes);attributeName;B5;0/3

org.apache.commons.digester3.binder.DefaultRulesBinder::addError(String,Object...);element;B3;0/3

org.apache.commons.digester3.plugins.PluginDeclarationRule::begin(String,String,Attributes);key;B3;0/3

org.apache.commons.digester3.xmlrules.IncludeRule::begin(String,String,Attributes);path;B3;0/3

org.apache.commons.digester3.Digester::push(T);object;B1;0/2

org.apache.commons.digester3.Digester::push(String,T);value;B1;0/2

org.apache.commons.digester3.plugins.PluginRules::add(String,Rule);pattern;B3;0/2

org.apache.commons.digester3.xmlrules.PrefixedRulesBinder::forPattern(String);pattern;B1;0/2

org.apache.commons.digester3.ExtendedBaseRules::match(String,String,String,Attributes);ancesterMatched;B29;0/11

org.apache.commons.digester3.NodeCreateRule::begin(String,String,Attributes);element;B2;1/4

org.apache.commons.digester3.binder.DefaultRulesBinder::forPattern(String);keyPattern;B1;1/6

org.apache.commons.digester3.CallMethodRule::end(String,String);result;B29;0/4
org.apache.commons.digester3.CallMethodRule::end(String,String);result;B19;4/8

org.apache.commons.digester3.ObjectParamRule::begin(String,String,Attributes);anAttribute;B1;1/3

org.apache.commons.digester3.CallParamRule::begin(String,String,Attributes);param;B1;2/5

org.apache.commons.digester3.binder.DefaultRulesBinder::addError(String,Object...);messagePattern;B2;4/6
org.apache.commons.digester3.binder.DefaultRulesBinder::addError(String,Object...);messagePattern;B6;0/2
org.apache.commons.digester3.binder.DefaultRulesBinder::addError(String,Object...);messagePattern;B1;7/9

org.apache.commons.digester3.xmlrules.CallMethodRule::bindRule(LinkedRuleBuilder,Attributes);targetOffset;B1;2/4

org.apache.commons.digester3.SetPropertyRule::begin(String,String,Attributes);actualValue;B9;0/2

org.apache.commons.digester3.NodeCreateRule::begin(String,String,Attributes);builder;B1;6/9

