github.com/AlDanial/cloc v 1.84  T=34.27 s (57.6 files/s, 114770.5 lines/s)
-------------------------------------------------------------------------------
Language                     files          blank        comment           code
-------------------------------------------------------------------------------
HTML
 same                           42              0              0            286
 modified                        3              0              0              2
 added                         528         523663              0        3073226
 removed                         0              0              0              0
Java
 same                          826          17637         140260         138949
 modified                      164              0            971            830
 added                          27            647           3626           4557
 removed                         0            136            135            792
XML
 same                            4             66            101            176
 modified                        3              0              0             23
 added                         370             71             58          26128
 removed                         0              0              0             12
CSS
 same                            0              0              0              0
 modified                        0              0              0              0
 added                           2            127              0            439
 removed                         0              0              0              0
Maven
 same                            0              0              5            163
 modified                        1              0              0             20
 added                           0             11              0            106
 removed                         0              0              0             18
Ant
 same                            0              0             52            258
 modified                        1              0              0             11
 added                           0              5              5             15
 removed                         0              0              0              1
INI
 same                            0              0              0              0
 modified                        0              0              0              0
 added                           0              0              0              0
 removed                         2              0              0             12
-------------------------------------------------------------------------------
SUM:
 same                          872          17703         140418         139832
 modified                      172              0            971            886
 added                         927         524524           3689        3104471
 removed                         2            136            135            835
-------------------------------------------------------------------------------
